File,Key,Value,Translation
Abilifier\abilities\AbilityDefAmidSpeed.json,Description.Details,"PASSIVE: Grants Amid the spirit of his favorite 'Mech, giving him +15% walk speed at all times.","패시브: Amid는 자신이 가장 좋아하는 멕의 정신에 힘입어, 항상 보행 속도가 +15% 증가합니다."
Abilifier\abilities\AbilityDefBDInit.json,Description.Details,PASSIVE: Bloodydoves gains +1 Initiative and removes one bar of stability damage when reserving.,"패시브: Bloodydoves는 +1 이니셔티브를 얻고, 대기 시 안정성 피해 바를 1칸 제거합니다."
Abilifier\abilities\AbilityDefBlueAP.json,Description.Details,PASSIVE: Aether deals 20% more damage with support weapons but also has a -50% crit chance penalty with them.,"패시브: Aether는 보조 무기로 주는 피해가 20% 증가하지만, 동시에 치명타 확률이 -50% 감소합니다."
Abilifier\abilities\AbilityDefBlueSpeed.json,Description.Details,PASSIVE: Aether has 10% increased ground speed but also has 10% reduced range with ranged weaponry.,"패시브: Aether는 지상 이동 속도가 10% 증가하지만, 원거리 무기의 사거리가 10% 감소합니다."
Abilifier\abilities\AbilityDefBTeam.json,Description.Details,"ACTION: Focus attention for a turn, gaining +1 to weapon accuracy and +5% to weapon damage for the turn. 2 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 15 Resolve to use!</color></b>","액션: 한 턴 동안 집중하여 무기 명중률 +1과 무기 피해 +5%를 얻습니다. 재사용 대기시간은 2턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 15가 소모됩니다!</color></b>"
Abilifier\abilities\AbilityDefBTeamCrit.json,Description.Details,"ACTION: Pray to the gods of luck to gain their favor, granting +50% critical damage chance for one turn. 3 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 15 Resolve to use!</color></b>","액션: 행운의 신들에게 기도하여 그들의 은총을 받아, 한 턴 동안 치명타 피해 확률이 +50% 증가합니다. 재사용 대기시간은 3턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 15가 소모됩니다!</color></b>"
Abilifier\abilities\AbilityDefClanTrait.json,Description.Details,"PASSIVE: The Clans train their warriors better and more thoroughly than the Inner Sphere does, granting them bonuses to their pilot skills as well as to their accuracy and speed. It does de-emphasize melee combat however, reducing their melee damage significantly.","패시브: 클랜은 이너스피어보다 전사들을 더 철저하고 우수하게 훈련시키므로, 조종사 기술과 명중률, 속도에 보너스를 제공합니다. 그러나 근접 전투는 경시되어 근접 피해가 크게 감소합니다."
Abilifier\abilities\AbilityDefCMDHunter.json,Description.Details,PASSIVE: The Commander gains a very slight Called Shot bonus (roughly 5%).,패시브: 사령관은 약간의 지명 사격 보너스(약 5%)를 얻습니다.
Abilifier\abilities\AbilityDefCMDOperative.json,Description.Details,PASSIVE: The Commander gains +2 better accuracy at maximum range.,패시브: 사령관은 최대 사거리에서 명중률이 +2 향상됩니다.
Abilifier\abilities\AbilityDefCMDPilot.json,Description.Details,PASSIVE: The Commander gains +0.05 to their sprint multiplier.,패시브: 사령관은 스프린트 배율이 +0.05 증가합니다.
Abilifier\abilities\AbilityDefCMDRacer.json,Description.Details,PASSIVE: The Commander gets +30 to their unsteady threshold in any mech they pilot.,패시브: 사령관은 어떤 멕을 조종하더라도 불안정 한계치가 +30 증가합니다.
Abilifier\abilities\AbilityDefCMDSmuggler.json,Description.Details,PASSIVE: The Commander gains 10% sensor range.,패시브: 사령관은 센서 범위가 10% 증가합니다.
Abilifier\abilities\AbilityDefCMDTrainee.json,Description.Details,PASSIVE: The Commander gains +2 resolve whenever resolve is gained.,패시브: 사령관은 결의를 획득할 때마다 추가로 +2 결의를 얻습니다.
Abilifier\abilities\AbilityDefCMD_TankDrop_Cargo.json,Description.Details,"DEPLOYS A FERRET TANK FROM THE ARGO'S STORAGE BAYS UNDER YOUR CONTROL.

 <b><color=#8080ff>Resolve Cost: {20}</color></b>

 <b><color=#e11919>Costs 25,000 C-Bills per use!</color></b>

 <b><color=#15df37>Can only call in one Tank per contract!</color></b>","아르고의 저장 구역에서 페럿 전차를 전개하여 지휘하에 둡니다.

<b><color=#8080ff>결의 소모: {20}</color></b>

<b><color=#e11919>사용 시 25,000 C-빌 소모!</color></b>

<b><color=#15df37>계약당 전차는 한 대만 호출할 수 있습니다!</color></b>"
Abilifier\abilities\AbilityDefFrostDR.json,Description.Details,PASSIVE: Scorch takes 10% less damage from all sources at all times.,패시브: Scorch는 항상 모든 피해로부터 10% 감소된 피해를 받습니다.
Abilifier\abilities\AbilityDefG10a.json,Description.Details,"ACTION: Supercharge your cooling system for a turn, gaining +60 heat dissipation for the turn, at the cost of responsiveness in the controls. Your initiative is reduced by 2 for 2 turns. 3 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 20 Resolve to use!</color></b>","액션: 냉각 시스템을 과충전하여 한 턴 동안 열 소산량이 +60 증가하지만, 조종 반응성이 저하됩니다. 2턴 동안 이니셔티브가 -2 감소합니다. 재사용 대기시간은 3턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 20 소모!</color></b>"
Abilifier\abilities\AbilityDefG10T.json,Description.Details,"PASSIVE: This tank crew is such masters of their tank that they can squeeze extra firepower out of the guns, gaining a +10% flat bonus to damage with every attack.","패시브: 이 전차 승무원은 전차 운용의 대가이므로 포에서 더 많은 화력을 끌어내어, 모든 공격에 +10%의 고정 피해 보너스를 얻습니다."
Abilifier\abilities\AbilityDefG5a.json,Description.Details,"ACTION: Supercharge your mech for a turn, dealing 15% greater damage and hitting with +2 accuracy for the turn. Generates an extra 30 heat this turn. 3 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 20 Resolve to use!</color></b>","액션: 멕을 과충전하여 한 턴 동안 주는 피해가 15% 증가하고 명중률이 +2 향상됩니다. 단, 이번 턴에 추가로 30의 열을 발생시킵니다. 재사용 대기시간은 3턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 20 소모!</color></b>"
Abilifier\abilities\AbilityDefG5T.json,Description.Details,"ACTION: Cannot be used if you have moved this turn. Intentionally pillbox this tank, losing all ability to move this turn. In exchange, gain +30% damage this turn. 4 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 30 Resolve to use!</color></b>","액션: 이번 턴에 이동했다면 사용할 수 없습니다. 의도적으로 전차를 고정 포대로 전환하여 이번 턴 동안 이동 능력을 완전히 상실합니다. 대신, 이번 턴에 +30% 피해를 얻습니다. 재사용 대기시간은 4턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 30 소모!</color></b>"
Abilifier\abilities\AbilityDefG8a.json,Description.Details,PASSIVE: Grants a 10% damage bonus and +1 accuracy to attacks with energy weapons.,패시브: 에너지 무기 공격 시 피해가 10% 증가하고 명중률이 +1 향상됩니다.
Abilifier\abilities\AbilityDefG8b.json,Description.Details,PASSIVE: Grants a 10% damage bonus and +1 accuracy to attacks with ballistic weapons.,패시브: 탄도 무기 공격 시 피해가 10% 증가하고 명중률이 +1 향상됩니다.
Abilifier\abilities\AbilityDefG8c.json,Description.Details,PASSIVE: Grants a 10% damage bonus and +1 accuracy to attacks with missile weapons.,패시브: 미사일 무기 공격 시 피해가 10% 증가하고 명중률이 +1 향상됩니다.
Abilifier\abilities\AbilityDefG8d.json,Description.Details,PASSIVE: Grants a 10% damage bonus and +1 accuracy to attacks with battle armor weapons.,패시브: 전투 장비 무기 공격 시 피해가 10% 증가하고 명중률이 +1 향상됩니다.
Abilifier\abilities\AbilityDefG8e.json,Description.Details,"PASSIVE: Grants a 10% damage bonus and +1 accuracy to attacks with artillery cannon and howitzer weapons (does not apply to the Long Tom/Sniper/Thumper Pieces, the Arrow IV, the Sirocco, or the Cruise Missile/50).","패시브: 대포 및 곡사포 무기 공격 시 피해가 10% 증가하고 명중률이 +1 향상됩니다. (단, 롱 톰/스나이퍼/썸퍼 포, 애로우 IV, 시로코, 크루즈 미사일/50에는 적용되지 않습니다.)"
Abilifier\abilities\AbilityDefG8T.json,Description.Details,"PASSIVE: This tank crew is able to use their increased knowledge of targeting systems to accurately target anything, letting them ignore 2 evasion on enemies at all times.",패시브: 이 전차 승무원은 향상된 조준 시스템 지식을 활용하여 언제나 적의 회피치 2를 무시하고 정확하게 목표를 조준할 수 있습니다.
Abilifier\abilities\AbilityDefGrampaTex.json,Description.Details,PASSIVE: Grampa gets a 10% damage boost against all targets but also has a reduced stability threshold at all times.,"패시브: Grampa는 모든 대상에게 10%의 추가 피해를 주지만, 항상 안정성 한계치가 감소합니다."
Abilifier\abilities\AbilityDefGu10a.json,Description.Details,"ACTION: Activate in order to gain a flat 20% damage reduction regardless of cover or positioning for all player units. The DR lasts for 2 turns. 4 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 20 Resolve to use!</color></b>","액션: 발동 시 모든 아군 유닛이 지형이나 위치와 상관없이 20% 고정 피해 감소 효과를 얻습니다. 이 피해 감소는 2턴 동안 지속됩니다. 재사용 대기시간은 4턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 20 소모!</color></b>"
Abilifier\abilities\AbilityDefGu10T.json,Description.Details,"ACTION: Cannot be used if you have moved this turn. Intentionally pillbox this tank, losing all ability to move for this turn and the next turn. In exchange, take 90% reduced damage from all sources until the end of your next turn. 4 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 30 Resolve to use!</color></b>","액션: 이번 턴에 이동했다면 사용할 수 없습니다. 전차를 의도적으로 고정 포대로 전환하여 이번 턴과 다음 턴 동안 이동 능력을 상실합니다. 그 대가로, 다음 턴 종료 시까지 모든 피해로부터 90% 감소된 피해만 받습니다. 재사용 대기시간은 4턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 30 소모!</color></b>"
Abilifier\abilities\AbilityDefGu5a.json,Description.Details,"ACTION: Activate in order to gain a flat 50% damage reduction regardless of cover or positioning as well as gaining 1 initiative. The DR lasts until your next turn, initiative only applies next turn. 3 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 20 Resolve to use!</color></b>","액션: 발동 시 지형이나 위치와 관계없이 50% 고정 피해 감소 효과를 얻고, 이니셔티브가 +1 증가합니다. 피해 감소는 다음 턴까지 지속되며, 이니셔티브는 다음 턴에만 적용됩니다. 재사용 대기시간은 3턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 20 소모!</color></b>"
Abilifier\abilities\AbilityDefGu5T.json,Description.Details,"PASSIVE: This tank crew thinks ahead and brought backup components and patched in workarounds, reducing their tank's vulnerability to critical damage by 50% at all times.","패시브: 이 전차 승무원은 예비 부품을 준비하고 임시 수리 방안을 마련해 두어, 전차의 치명타 피해 취약성을 항상 50% 감소시킵니다."
Abilifier\abilities\AbilityDefGu8a.json,Description.Details,"PASSIVE: Grants a 35% damage bonus to kicks, punches, and DFAs. Reduces self-damage from DFAs by 50%. Grants one extra punch attack.","패시브: 발차기, 펀치, DFA 공격의 피해가 35% 증가합니다. DFA로 인한 자손 피해는 50% 감소하며, 펀치 공격을 한 번 더 수행할 수 있습니다."
Abilifier\abilities\AbilityDefGu8T.json,Description.Details,"PASSIVE: This tank crew is able to their incredible mastery of their machine to literally dodge incoming fire, reducing damage taken by 20% at all times.","패시브: 이 전차 승무원은 기계 운용의 놀라운 숙련도를 통해 들어오는 공격을 회피하여, 항상 받는 피해를 20% 감소시킵니다."
Abilifier\abilities\AbilityDefLokiGhost.json,Description.Details,"PASSIVE: Loki's evasive charges are immune to being removed by sensor lock effects. However, he gets a -1 to weapon accuracy at all times.",패시브: Loki의 회피 충전은 센서 록 효과로 제거되지 않습니다. 그러나 무기 명중률이 항상 -1 감소합니다.
Abilifier\abilities\AbilityDefNoBleed.json,Description.Details,PASSIVE: This pilot is immune to bleeding out in combat.,패시브: 이 조종사는 전투 중 출혈로 인한 사망에 면역을 가집니다.
Abilifier\abilities\AbilityDefP10a.json,Description.Details,PASSIVE: Superior piloting skill lets you use waypoint movement to plot a perfect path during a sprint as well as ignore land mines.,"패시브: 뛰어난 조종 실력으로 스프린트 시 경유지 이동을 활용해 완벽한 경로를 설정할 수 있으며, 지뢰를 무시합니다."
Abilifier\abilities\AbilityDefP10T.json,Description.Details,"ACTION: This unit uses targeting and spotting systems to transmit better movement paths to an allied unit, granting that unit increased movement speed (+60 meters) for a turn. Spotter has a 500 meter range. 4 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 40 Resolve to use!</color></b>","액션: 이 유닛은 조준 및 관측 시스템을 사용하여 아군 유닛에 더 나은 이동 경로를 전달하고, 해당 유닛은 한 턴 동안 이동 속도가 증가(+60m)합니다. 관측 범위는 500m입니다. 재사용 대기시간은 4턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 40 소모!</color></b>"
Abilifier\abilities\AbilityDefP5a.json,Description.Details,"ACTION: Blur your mech's sensor signature such that you gain +2 evasive charges from movement for two turns. 3 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 20 Resolve to use!</color></b>","액션: 자신의 멕 센서 신호를 흐리게 하여, 2턴 동안 이동 시 회피 충전이 +2 추가됩니다. 재사용 대기시간은 3턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 20 소모!</color></b>"
Abilifier\abilities\AbilityDefP5T.json,Description.Details,"ACTION: For a single turn, this tank's movement ignores all terrain bonuses or penalties, letting it move through any terrain or landmines without issue. 3 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 10 Resolve to use!</color></b>

 <b><color=#099ff2>DOES NOT WORK FOR MECHS, DO NOT USE WITH MECHS!</color></b>","액션: 한 턴 동안 이 전차의 이동은 모든 지형 보너스나 페널티를 무시하며, 어떤 지형이나 지뢰도 문제없이 통과할 수 있습니다. 재사용 대기시간은 3턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 10 소모!</color></b>

<b><color=#099ff2>멕에는 적용되지 않습니다, 멕과 함께 사용하지 마십시오!</color></b>"
Abilifier\abilities\AbilityDefP8a.json,Description.Details,"PASSIVE: This pilot's evasive charges are immune to being removed by sensor lock effects. Additionally, pilot gets +2 defense at all times.","패시브: 이 조종사의 회피 충전은 센서 록 효과로 제거되지 않으며, 항상 방어력이 +2 증가합니다."
Abilifier\abilities\AbilityDefP8T.json,Description.Details,"ACTION: Supercharge this tank's movement, gaining 60 meters of speed, at the cost of damage to the tank's structure equal to 10% of its current structure value. 3 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 20 Resolve to use!</color></b>","액션: 이 전차의 이동을 과충전하여 속도가 +60m 증가하지만, 전차의 현재 구조치의 10%에 해당하는 피해를 받습니다. 재사용 대기시간은 3턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 20 소모!</color></b>"
Abilifier\abilities\AbilityDefRevostaeIndirect.json,Description.Details,PASSIVE: Revostae's indirect accuracy is increased by 4 but his direct accuracy is decreased by 2.,"패시브: Revostae는 간접 사격 명중률이 +4 증가하지만, 직접 사격 명중률은 -2 감소합니다."
Abilifier\abilities\AbilityDefShadeMelee.json,Description.Details,"PASSIVE: Grants a 10% damage bonus to kicks, punches, and physical weapon attacks.","패시브: 발차기, 펀치, 물리 무기 공격의 피해가 10% 증가합니다."
Abilifier\abilities\AbilityDefT10Aa.json,Description.Details,"PASSIVE: Gain a +25% boost to sensors, sight, all weapon long and max range brackets, and a 2.5% Called Shot bonus.","패시브: 센서, 시야, 모든 무기의 장거리 및 최대 사거리 범위가 +25% 증가하며, 지명 사격 보너스가 +2.5% 추가됩니다."
Abilifier\abilities\AbilityDefT10T.json,Description.Details,"PASSIVE: Using special on-board command and control electronics, this unit serves as a company master, gaining +1 initiative, +10% sensor and sight range, and +1 resolve generation, all for itself in combat.","패시브: 특수 지휘·통제 전자 장비를 활용하여 이 유닛은 부대 지휘관 역할을 하며, 전투 중 자신에게 +1 이니셔티브, +10% 센서 및 시야 범위, +1 결의 생성 보너스를 얻습니다."
Abilifier\abilities\AbilityDefT5Aa.json,Description.Details,"ACTION: Advanced heuristics provide your forces with +2 accuracy for the remainder of this turn. Does not affect this unit. 3 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 30 Resolve to use!</color></b>","액션: 고급 휴리스틱을 통해 아군에게 이번 턴이 끝날 때까지 +2 명중률을 부여합니다. 이 유닛에는 적용되지 않습니다. 재사용 대기시간은 3턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 30 소모!</color></b>"
Abilifier\abilities\AbilityDefT5T.json,Description.Details,"ACTION: This unit uses a high-power targeting laser to paint an enemy target instead of firing weapons this turn. Player units gain a +3 hit chance against that target for 2 turns. Target Painting has a 500 meter range. 4 turn cooldown, ends the turn. <b><color=#099ff2>Costs 30 Resolve to use! Ends Your Turn!</color></b>","액션: 이 유닛은 무기를 발사하는 대신 고출력 조준 레이저로 적 목표를 지정합니다. 아군 유닛은 해당 목표에 대해 2턴 동안 +3 명중률을 얻습니다. 목표 지정 사거리는 500m입니다. 재사용 대기시간은 4턴이며, 턴을 종료합니다. <b><color=#099ff2>사용 시 결의 30 소모! 턴 종료!</color></b>"
Abilifier\abilities\AbilityDefT8Aa.json,Description.Details,PASSIVE: Gain a +33% boost to all support weapon short and medium range brackets as well as +10% damage with support weapons,"패시브: 모든 보조 무기의 단거리 및 중거리 범위가 +33% 증가하고, 보조 무기의 피해가 +10% 증가합니다."
Abilifier\abilities\AbilityDefT8Ab.json,Description.Details,PASSIVE: Gain a +33% boost to all bomb bay weapon range brackets as well as +10% damage with bomb bay weapons,"패시브: 모든 폭탄창 무기의 사거리 범위가 +33% 증가하고, 폭탄창 무기의 피해가 +10% 증가합니다."
Abilifier\abilities\AbilityDefT8Ac.json,Description.Details,"ACTION: Cannot be used if you have moved this turn. Engage in rapid target acquisition, gaining an +5 increase to initiative on your following turn. 3 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 30 Resolve to use!</color></b>","액션: 이번 턴에 이동했다면 사용할 수 없습니다. 신속한 목표 획득을 수행하여 다음 턴에 이니셔티브가 +5 증가합니다. 재사용 대기시간은 3턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 30 소모!</color></b>"
Abilifier\abilities\AbilityDefT8T.json,Description.Details,ACTION: Perform a Sensor Lock on all enemies within 350 meters. There is a 3 round cooldown and the effect ends the unit's turn. <b><color=#099ff2>Costs 30 Resolve to use!</color></b>,"액션: 반경 350m 이내의 모든 적에게 센서 록을 수행합니다. 재사용 대기시간은 3턴이며, 효과 발동 시 유닛의 턴이 종료됩니다. <b><color=#099ff2>사용 시 결의 30 소모!</color></b>"
Abilifier\abilities\AbilityDeftboneHunt.json,Description.Details,"PASSIVE: t-bone's ballistic weapons ignore 3 evasion, but his indirect fire has a +4 penalty and all his weapons have their min range increased by 60 meters.","패시브: t-bone의 탄도 무기는 적의 회피치 3을 무시하지만, 간접 사격 시 -4 페널티를 받고 모든 무기의 최소 사거리가 60m 증가합니다."
Abilifier\abilities\AbilityDefTexHealth.json,Description.Details,PASSIVE: Tex gains +2 pilot health just for showing up.,패시브: Tex는 단순히 출전하는 것만으로도 조종사 체력이 +2 증가합니다.
Abilifier\abilities\AbilityDefTurtrusEnergy.json,Description.Details,PASSIVE: Turtrus's energy weapons generate 10% less heat when fired.,패시브: Turtrus의 에너지 무기는 발사 시 발생하는 열이 10% 감소합니다.
Abilifier\abilities\AbilityDefVIPSafety.json,Description.Details,"ACTION: Focus on defense while giving up on offense, gaining 90% damage reduction but suffering a -20 penalty to attacks for the turn. 2 turn cooldown. <b><color=#099ff2>Costs 15 Resolve to use!</color></b>","액션: 방어에 집중하고 공격을 포기하여 한 턴 동안 받는 피해가 90% 감소하지만, 공격에 -20 페널티를 받습니다. 재사용 대기시간은 2턴입니다. <b><color=#099ff2>사용 시 결의 15 소모!</color></b>"
Abilifier\abilities\AbilityDefWulfSRM.json,Description.Details,PASSIVE: Wulf's SRMs gain a 10% damage bonus and +1 accuracy but he also suffers a -1 penalty to all other weapon attacks.,"패시브: Wulf의 SRM은 피해가 10% 증가하고 명중률이 +1 상승하지만, 다른 모든 무기 공격에는 -1 페널티를 받습니다."
Abilifier\abilities\AbilityDef_Battlefield_Ping.json,Description.Details,"ACTION: Perform a Sensor Lock on all enemies within 1500 meters, and generates 90 Heat for the user. There is a 99 round cooldown (it is effectively once per battle) and Ends your Turn.","액션: 반경 1500m 이내의 모든 적에게 센서 록을 수행하며, 사용자는 90의 열을 발생시킵니다. 재사용 대기시간은 99턴(사실상 전투당 1회)이며, 턴이 종료됩니다."
Abilifier\abilities\AbilityDef_Bloodhound_Ping.json,Description.Details,"ACTION: Perform a Sensor Lock on all enemies within 300 meters, and generates 50 Heat for the user. There is a 4 round cooldown and Ends your Turn.","액션: 반경 300m 이내의 모든 적에게 센서 록을 수행하며, 사용자는 50의 열을 발생시킵니다. 재사용 대기시간은 4턴이며, 턴이 종료됩니다."
Abilifier\abilities\AbilityDef_Boosted_Ping.json,Description.Details,"ACTION: Perform a Sensor Lock on all enemies within 350 meters, and generates 60 Heat for the user. There is a 5 round cooldown and Ends your Turn.","액션: 반경 350m 이내의 모든 적에게 센서 록을 수행하며, 사용자는 60의 열을 발생시킵니다. 재사용 대기시간은 5턴이며, 턴이 종료됩니다."
Abilifier\abilities\AbilityDef_EmergencyVent.json,Description.Details,"ACTION: Performs an emergency coolant dump, venting a massive amount of heat in a single action. Must be used before movement and consumes the unit's entire turn. <b><color=#099ff2>Costs 15 Resolve to use!</color></b>","액션: 긴급 냉각수 방출을 수행하여 한 번에 대량의 열을 배출합니다. 이동 전에만 사용할 수 있으며, 유닛의 전체 턴을 소모합니다. <b><color=#099ff2>사용 시 결의 15 소모!</color></b>"
Abilifier\abilities\AbilityDef_FirstAid.json,Description.Details,"ACTION: Staunches bleedouts for 3 turns, including the turn used. Must be used before movement and consumes the unit's entire turn. <b><color=#099ff2>Costs 0 Resolve to use!</color></b>","액션: 출혈을 3턴 동안(사용한 턴 포함) 멈춥니다. 이동 전에만 사용할 수 있으며, 유닛의 전체 턴을 소모합니다. <b><color=#099ff2>사용 시 결의 0 소모!</color></b>"
Abilifier\abilities\AbilityDef_LightAP_Ping.json,Description.Details,"ACTION: Perform a Sensor Lock on all enemies within 100 meters, and generates 40 Heat for the user. There is a 3 round cooldown and Ends your Turn.","액션: 반경 100m 이내의 모든 적에게 센서 록을 수행하며, 사용자는 40의 열을 발생시킵니다. 재사용 대기시간은 3턴이며, 턴이 종료됩니다."
Abilifier\abilities\AbilityDef_SensorSweep.json,Description.Details,"ACTION: Perform a Sensor Lock on all enemies within 1500 meters, and generates 45 Heat for the user. There is a 4 round cooldown and Ends your Turn.","액션: 반경 1500m 이내의 모든 적에게 센서 록을 수행하며, 사용자는 45의 열을 발생시킵니다. 재사용 대기시간은 4턴이며, 턴이 종료됩니다."
Abilifier\abilities\AbilityDefAmidSpeed.json,Description.Name,SPIRIT OF THE CICADA,시카다의 영혼
Abilifier\abilities\AbilityDefBDInit.json,Description.Name,DESIGNERS INSIGHT,설계자의 통찰
Abilifier\abilities\AbilityDefBlueAP.json,Description.Name,SUPPORT MASTER,지원 전문가
Abilifier\abilities\AbilityDefBlueSpeed.json,Description.Name,SPEED OF LIGHT,빛의 속도
Abilifier\abilities\AbilityDefBTeam.json,Description.Name,TRAINING WHEELS,보조 바퀴
Abilifier\abilities\AbilityDefBTeamCrit.json,Description.Name,BEGINNER'S LUCK,초심자의 행운
Abilifier\abilities\AbilityDefClanTrait.json,Description.Name,Clan Training Trait,클랜 훈련 특성
Abilifier\abilities\AbilityDefCMDHunter.json,Description.Name,BOUNTY HUNTER,현상금 사냥꾼
Abilifier\abilities\AbilityDefCMDOperative.json,Description.Name,SPECIAL OPERATIVE,특수 요원
Abilifier\abilities\AbilityDefCMDPilot.json,Description.Name,AEROSPACE PILOT,항공우주 조종사
Abilifier\abilities\AbilityDefCMDRacer.json,Description.Name,OFFROAD RACER,오프로드 레이서
Abilifier\abilities\AbilityDefCMDSmuggler.json,Description.Name,OFFWORLD SMUGGLER,오프월드 밀수업자
Abilifier\abilities\AbilityDefCMDTrainee.json,Description.Name,OFFICER TRAINEE,장교 견습생
Abilifier\abilities\AbilityDefCMD_TankDrop_Cargo.json,Description.Name,CARGO'S FERRET AIRDROP,카르고의 페럿 공중 투하
Abilifier\abilities\AbilityDefFrostDR.json,Description.Name,INDESTRUCTIBLE,불멸
Abilifier\abilities\AbilityDefG10a.json,Description.Name,STONE COLD,냉혈
Abilifier\abilities\AbilityDefG10T.json,Description.Name,OVERWHELMING AGGRESSION,압도적인 공격성
