File,Key,Value,Translation
Abilifier\abilities\AbilityDefGu8a.json,EffectData[1].Description.Details,Punch attacks deal 20% more damage.,펀치 공격 피해 +20%
Abilifier\abilities\AbilityDefLokiGhost.json,EffectData[1].Description.Details,This unit is immune to sensor lock.,이 유닛은 센서 록에 면역
Abilifier\abilities\AbilityDefP10a.json,EffectData[1].Description.Details,This unit can ignore land mines.,이 유닛은 지뢰를 무시할 수 있음
Abilifier\abilities\AbilityDefP10T.json,EffectData[1].Description.Details,This unit has been spotted for and has +60 meters of movement speed for the turn.,이 유닛은 지정 관측을 받아 이번 턴 이동 속도 +60m 획득
Abilifier\abilities\AbilityDefP5a.json,EffectData[1].Description.Details,This unit generates 2 extra EVASIVE charges from movement actions.,이 유닛은 이동 행동 시 회피 충전 +2 추가 획득
Abilifier\abilities\AbilityDefP5T.json,EffectData[1].Description.Details,This unit ignores landmines this turn.,이 유닛은 이번 턴에 지뢰를 무시함
Abilifier\abilities\AbilityDefP8a.json,EffectData[1].Description.Details,This unit is immune to sensor lock.,이 유닛은 센서 록에 면역
Abilifier\abilities\AbilityDefP8T.json,EffectData[1].Description.Details,This unit gains 60 meters of speed this turn but loses 10% of its structure to do it.,이 유닛은 이번 턴에 이동 속도 +60m 획득하지만 구조치의 10%를 상실함
Abilifier\abilities\AbilityDefRevostaeIndirect.json,EffectData[1].Description.Details,Indirect weapon accuracy gains a +4 bonus.,간접 무기 명중률 +4
Abilifier\abilities\AbilityDefShadeMelee.json,EffectData[1].Description.Details,Punch attacks deal 10% more damage.,펀치 공격 피해 +10%
Abilifier\abilities\AbilityDefT10Aa.json,EffectData[1].Description.Details,The max range brackets on this mech's weapons are increased by 25%.,이 멕의 무기 최대 사거리 범위 +25%
Abilifier\abilities\AbilityDefT10T.json,EffectData[1].Description.Details,Increased sensors range,센서 범위 증가
Abilifier\abilities\AbilityDefT5T.json,EffectData[1].Description.Details,Visual indicator of the TAG effect,TAG 효과 시각적 표시
Abilifier\abilities\AbilityDefT8Aa.json,EffectData[1].Description.Details,The Medium range brackets on this mech's support weapons are increased by 33%.,이 멕의 보조 무기 중거리 범위 +33%
Abilifier\abilities\AbilityDefT8Ab.json,EffectData[1].Description.Details,The Medium range brackets on this mech's support weapons are increased by 33%.,이 멕의 보조 무기 중거리 범위 +33%
Abilifier\abilities\AbilityDeftboneHunt.json,EffectData[1].Description.Details,The min range brackets on this mech's weapons are increased by 60 meters.,이 멕의 무기 최소 사거리 +60m
Abilifier\abilities\AbilityDefVIPSafety.json,EffectData[1].Description.Details,-20 Accuracy,명중률 -20
Abilifier\abilities\AbilityDefWulfSRM.json,EffectData[1].Description.Details,SRM attacks gain +2 accuracy.,SRM 공격 명중률 +2
Abilifier\abilities\AbilityDefBDInit.json,EffectData[1].Description.Name,Reserve Stab Removal,대기 시 안정성 피해 제거
Abilifier\abilities\AbilityDefBlueAP.json,EffectData[1].Description.Name,Support Weapon Critical Chance Reduced,보조 무기 치명타 확률 감소
Abilifier\abilities\AbilityDefBlueSpeed.json,EffectData[1].Description.Name,Aether Short Range,Aether 근거리
Abilifier\abilities\AbilityDefBTeam.json,EffectData[1].Description.Name,Overcharged Targeting,과충전 조준
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[1].Description.Name,Piloting Buff,조종 기술 보너스
Abilifier\abilities\AbilityDefG10a.json,EffectData[1].Description.Name,Initiative Penalty,이니셔티브 페널티
Abilifier\abilities\AbilityDefG5a.json,EffectData[1].Description.Name,Overcharged Targeting,과충전 조준
Abilifier\abilities\AbilityDefG5T.json,EffectData[1].Description.Name,Intensified Firepower,화력 강화
Abilifier\abilities\AbilityDefG8a.json,EffectData[1].Description.Name,Energy Accuracy Increased,에너지 무기 명중률 증가
Abilifier\abilities\AbilityDefG8b.json,EffectData[1].Description.Name,Ballistic Accuracy Increased,탄도 무기 명중률 증가
Abilifier\abilities\AbilityDefG8c.json,EffectData[1].Description.Name,Missile Accuracy Increased,미사일 무기 명중률 증가
Abilifier\abilities\AbilityDefG8d.json,EffectData[1].Description.Name,Battle Armor Accuracy Increased,전투 장비 무기 명중률 증가
Abilifier\abilities\AbilityDefG8e.json,EffectData[1].Description.Name,Artillery Accuracy Increased,대포/곡사포 명중률 증가
Abilifier\abilities\AbilityDefGrampaTex.json,EffectData[1].Description.Name,Grampa's Experience,Grampa의 경험
Abilifier\abilities\AbilityDefGu10T.json,EffectData[1].Description.Name,Hull Down Flank,차체 엄폐 측면
Abilifier\abilities\AbilityDefGu5a.json,EffectData[1].Description.Name,Initiative Boost,이니셔티브 상승
Abilifier\abilities\AbilityDefGu8a.json,EffectData[1].Description.Name,Punch Damage Increased,펀치 피해 증가
Abilifier\abilities\AbilityDefLokiGhost.json,EffectData[1].Description.Name,Sensor Ghost,센서 고스트
Abilifier\abilities\AbilityDefP10a.json,EffectData[1].Description.Name,Land Mine Ignore,지뢰 무시
Abilifier\abilities\AbilityDefP10T.json,EffectData[1].Description.Name,Spotted,발견됨
Abilifier\abilities\AbilityDefP5a.json,EffectData[1].Description.Name,EVASIVE MOVE,회피 기동
Abilifier\abilities\AbilityDefP5T.json,EffectData[1].Description.Name,Sideslipping,사이드슬립
Abilifier\abilities\AbilityDefP8a.json,EffectData[1].Description.Name,Invisible Evasion,은밀한 회피
Abilifier\abilities\AbilityDefP8T.json,EffectData[1].Description.Name,Brute Forcing It,억지 돌파
Abilifier\abilities\AbilityDefRevostaeIndirect.json,EffectData[1].Description.Name,Indirect Accuracy Increased,간접 사격 명중률 증가
Abilifier\abilities\AbilityDefShadeMelee.json,EffectData[1].Description.Name,Punch Damage Increased,펀치 피해 증가
Abilifier\abilities\AbilityDefT10Aa.json,EffectData[1].Description.Name,Max Range Increase,최대 사거리 증가
Abilifier\abilities\AbilityDefT10T.json,EffectData[1].Description.Name,C3 Sensors,C3 센서
Abilifier\abilities\AbilityDefT5T.json,EffectData[1].Description.Name,TAG MARKED,TAG 지정됨
Abilifier\abilities\AbilityDefT8Aa.json,EffectData[1].Description.Name,Medium Range Increase,중거리 증가
Abilifier\abilities\AbilityDefT8Ab.json,EffectData[1].Description.Name,Medium Range Increase,중거리 증가
Abilifier\abilities\AbilityDeftboneHunt.json,EffectData[1].Description.Name,Min Range Increase,최소 사거리 증가
Abilifier\abilities\AbilityDefVIPSafety.json,EffectData[1].Description.Name,Neutralized Targeting,조준 무력화
Abilifier\abilities\AbilityDefWulfSRM.json,EffectData[1].Description.Name,SRM Accuracy Increased,SRM 명중률 증가
Abilifier\abilities\AbilityDefBlueSpeed.json,EffectData[2].Description.Details,Support weapons have 50% less chance to cause critical damage.,보조 무기 치명타 확률 50% 감소
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[2].Description.Details,Buffs Guts Skill,근성(Guts) 기술 보너스
Abilifier\abilities\AbilityDefG5a.json,EffectData[2].Description.Details,+30 Heat Generated,+30 열 발생
Abilifier\abilities\AbilityDefG5T.json,EffectData[2].Description.Details,This unit can not move this turn but deals +30% damage for this turn.,이 유닛은 이번 턴에 이동할 수 없지만 피해 +30% 증가
Abilifier\abilities\AbilityDefGu10T.json,EffectData[2].Description.Details,This unit can not move this turn but takes 90% reduced damage from all sources until end of next turn.,"이 유닛은 이번 턴에 이동할 수 없지만, 다음 턴 종료 시까지 모든 피해 90% 감소"
Abilifier\abilities\AbilityDefGu8a.json,EffectData[2].Description.Details,DFA attacks deal 20% more damage.,DFA 공격 피해 +20%
Abilifier\abilities\AbilityDefP10T.json,EffectData[2].Description.Details,This unit has been spotted for and has +60 meters of movement speed for the turn.,이 유닛은 지정 관측을 받아 이번 턴 이동 속도 +60m 획득
Abilifier\abilities\AbilityDefP5T.json,EffectData[2].Description.Details,This unit ignores pathing this turn.,이 유닛은 이번 턴에 경로 제약을 무시함
Abilifier\abilities\AbilityDefP8T.json,EffectData[2].Description.Details,This unit gains 60 meters of speed this turn but loses 10% of its structure to do it.,이 유닛은 이번 턴 이동 속도 +60m 획득하지만 구조치의 10%를 상실함
Abilifier\abilities\AbilityDefShadeMelee.json,EffectData[2].Description.Details,PhysWeap attacks deal 10% more damage.,물리 무기 공격 피해 +10%
Abilifier\abilities\AbilityDefT10Aa.json,EffectData[2].Description.Details,Increases sensor range by 33%,센서 범위 +33%
Abilifier\abilities\AbilityDefT10T.json,EffectData[2].Description.Details,Increases spotting distance.,관측 거리 증가
Abilifier\abilities\AbilityDefT8Aa.json,EffectData[2].Description.Details,Support weapon attacks deal 10% more damage.,보조 무기 공격 피해 +10%
Abilifier\abilities\AbilityDefT8Ab.json,EffectData[2].Description.Details,The Long range brackets on this mech's support weapons are increased by 33%.,이 멕의 보조 무기 장거리 범위 +33%
Abilifier\abilities\AbilityDeftboneHunt.json,EffectData[2].Description.Details,Indirect weapon accuracy suffers a +4 penalty.,간접 무기 명중률 -4 페널티
Abilifier\abilities\AbilityDefWulfSRM.json,EffectData[2].Description.Details,Weapon attacks suffer -1 accuracy.,무기 공격 명중률 -1 페널티
Abilifier\abilities\AbilityDefBlueSpeed.json,EffectData[2].Description.Name,Aether Medium Range,Aether 중거리
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[2].Description.Name,Guts Buff,근성(Guts) 보너스
Abilifier\abilities\AbilityDefG5a.json,EffectData[2].Description.Name,Overworked Cooling,과부하된 냉각
Abilifier\abilities\AbilityDefG5T.json,EffectData[2].Description.Name,Intensified Firepower,강화된 화력
Abilifier\abilities\AbilityDefGu10T.json,EffectData[2].Description.Name,Hull Down Walk,차체 엄폐 보행
Abilifier\abilities\AbilityDefGu8a.json,EffectData[2].Description.Name,DFA Damage Increased,DFA 피해 증가
Abilifier\abilities\AbilityDefP10T.json,EffectData[2].Description.Name,Spotted,발견됨
Abilifier\abilities\AbilityDefP5T.json,EffectData[2].Description.Name,Sideslipping,사이드슬립
Abilifier\abilities\AbilityDefP8T.json,EffectData[2].Description.Name,Brute Forcing It,억지 돌파
Abilifier\abilities\AbilityDefShadeMelee.json,EffectData[2].Description.Name,PhysWeap Damage Increased,물리 무기 피해 증가
Abilifier\abilities\AbilityDefT10Aa.json,EffectData[2].Description.Name,Sensor Range Increased,센서 범위 증가
Abilifier\abilities\AbilityDefT10T.json,EffectData[2].Description.Name,C3 Spotting,C3 관측
Abilifier\abilities\AbilityDefT8Aa.json,EffectData[2].Description.Name,Support Weapon Damage Increased,보조 무기 피해 증가
Abilifier\abilities\AbilityDefT8Ab.json,EffectData[2].Description.Name,Long Range Increase,장거리 증가
Abilifier\abilities\AbilityDeftboneHunt.json,EffectData[2].Description.Name,Indirect Accuracy Reduced,간접 사격 명중률 감소
Abilifier\abilities\AbilityDefWulfSRM.json,EffectData[2].Description.Name,Weapon Accuracy Decreased,무기 명중률 감소
Abilifier\abilities\AbilityDefBlueSpeed.json,EffectData[3].Description.Details,Support weapons have 50% less chance to cause critical damage.,보조 무기 치명타 확률 50% 감소
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[3].Description.Details,Buffs Tactics Skill,전술(Tactics) 기술 보너스
Abilifier\abilities\AbilityDefG5T.json,EffectData[3].Description.Details,This unit can not move this turn but deals +30% damage for this turn.,이 유닛은 이번 턴에 이동할 수 없지만 피해 +30% 증가
Abilifier\abilities\AbilityDefGu10T.json,EffectData[3].Description.Details,This unit can not move this turn but takes 90% reduced damage from all sources until end of next turn.,"이 유닛은 이번 턴에 이동할 수 없지만, 다음 턴 종료 시까지 모든 피해 90% 감소"
Abilifier\abilities\AbilityDefGu8a.json,EffectData[3].Description.Details,DFA attacks deal 50% less self damage.,DFA 공격 자손 피해 50% 감소
Abilifier\abilities\AbilityDefP10T.json,EffectData[3].Description.Details,This unit has been spotted for and has +60 meters of movement speed for the turn.,이 유닛은 지정 관측을 받아 이번 턴 이동 속도 +60m 획득
Abilifier\abilities\AbilityDefP5T.json,EffectData[3].Description.Details,Mechs are not supposed to use Sideslip.,멕은 사이드슬립을 사용할 수 없음
Abilifier\abilities\AbilityDefP8T.json,EffectData[3].Description.Details,This unit gains 60 meters of speed this turn but loses 10% of its structure to do it.,이 유닛은 이번 턴 이동 속도 +60m 획득하지만 구조치의 10%를 상실함
Abilifier\abilities\AbilityDefT10Aa.json,EffectData[3].Description.Details,Increases visual distance by 33%.,시야 거리 +33% 증가
Abilifier\abilities\AbilityDefT10T.json,EffectData[3].Description.Details,Provides a +1 bonus to Resolve,결의 획득 시 +1 보너스 제공
Abilifier\abilities\AbilityDefT8Ab.json,EffectData[3].Description.Details,The Max range brackets on this mech's support weapons are increased by 33%.,이 멕의 보조 무기 최대 사거리 범위 +33%
Abilifier\abilities\AbilityDefBlueSpeed.json,EffectData[3].Description.Name,Aether Long Range,Aether 장거리
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[3].Description.Name,Tactics Buff,전술(Tactics) 보너스
Abilifier\abilities\AbilityDefG5T.json,EffectData[3].Description.Name,Intensified Firepower,강화된 화력
Abilifier\abilities\AbilityDefGu10T.json,EffectData[3].Description.Name,Hull Down Run,차체 엄폐 전력 질주
Abilifier\abilities\AbilityDefGu8a.json,EffectData[3].Description.Name,DFA Self-Damage Decreased,DFA 자손 피해 감소
Abilifier\abilities\AbilityDefP10T.json,EffectData[3].Description.Name,Spotted,발견됨
Abilifier\abilities\AbilityDefP5T.json,EffectData[3].Description.Name,Sideslip No Mech Walk,사이드슬립 – 멕 보행 불가
Abilifier\abilities\AbilityDefP8T.json,EffectData[3].Description.Name,Brute Forcing It,억지 돌파
Abilifier\abilities\AbilityDefT10Aa.json,EffectData[3].Description.Name,Visual Range Increased,시야 범위 증가
Abilifier\abilities\AbilityDefT10T.json,EffectData[3].Description.Name,CNCResolveGain,지휘 통제 결의 획득
Abilifier\abilities\AbilityDefT8Ab.json,EffectData[3].Description.Name,Max Range Increase,최대 사거리 증가
Abilifier\abilities\AbilityDefBlueSpeed.json,EffectData[4].Description.Details,Support weapons have 50% less chance to cause critical damage.,보조 무기 치명타 확률 50% 감소
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[4].Description.Details,Damage Modifier,피해 수정치
Abilifier\abilities\AbilityDefG5T.json,EffectData[4].Description.Details,This unit can not move this turn but deals +30% damage for this turn.,이 유닛은 이번 턴에 이동할 수 없지만 피해 +30% 증가
Abilifier\abilities\AbilityDefGu10T.json,EffectData[4].Description.Details,This unit can not move this turn but takes 90% reduced damage from all sources until end of next turn.,"이 유닛은 이번 턴에 이동할 수 없지만, 다음 턴 종료 시까지 모든 피해 90% 감소"
Abilifier\abilities\AbilityDefGu8a.json,EffectData[4].Description.Details,Gain One Additional Punch,추가 펀치 공격 1회 획득
Abilifier\abilities\AbilityDefP5T.json,EffectData[4].Description.Details,Mechs are not supposed to use Sideslip.,멕은 사이드슬립을 사용할 수 없음
Abilifier\abilities\AbilityDefP8T.json,EffectData[4].Description.Details,This unit gains 60 meters of speed this turn but loses 10% of its structure to do it.,이 유닛은 이번 턴 이동 속도 +60m 획득하지만 구조치의 10%를 상실함
Abilifier\abilities\AbilityDefT10Aa.json,EffectData[4].Description.Details,Called Shots twice as reliable,지명 사격이 두 배 더 신뢰성 있게 적용됨
Abilifier\abilities\AbilityDefT8Ab.json,EffectData[4].Description.Details,Bomb Bay weapon attacks deal 10% more damage.,폭탄창 무기 공격 피해 +10%
Abilifier\abilities\AbilityDefBlueSpeed.json,EffectData[4].Description.Name,Aether Max Range,Aether 최대 사거리
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[4].Description.Name,Melee Weapon Damage Mod,근접 무기 피해 보너스
Abilifier\abilities\AbilityDefG5T.json,EffectData[4].Description.Name,Intensified Firepower,강화된 화력
Abilifier\abilities\AbilityDefGu10T.json,EffectData[4].Description.Name,Hull Down DR,차체 엄폐 피해 감소
Abilifier\abilities\AbilityDefGu8a.json,EffectData[4].Description.Name,Two Punches,펀치 2회
Abilifier\abilities\AbilityDefP5T.json,EffectData[4].Description.Name,Sideslip No Mech Walk,사이드슬립 – 멕 보행 불가
Abilifier\abilities\AbilityDefP8T.json,EffectData[4].Description.Name,Brute Forcing It,억지 돌파
Abilifier\abilities\AbilityDefT10Aa.json,EffectData[4].Description.Name,Improved Called Shot,향상된 지명 사격
Abilifier\abilities\AbilityDefT8Ab.json,EffectData[4].Description.Name,Bomb Bay Weapon Damage Increased,폭탄창 무기 피해 증가
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[5].Description.Details,Damage Modifier,피해 수정치
Abilifier\abilities\AbilityDefG5T.json,EffectData[5].Description.Details,This unit can not move this turn but deals +30% damage for this turn.,이 유닛은 이번 턴에 이동할 수 없지만 피해 +30% 증가
Abilifier\abilities\AbilityDefP8T.json,EffectData[5].Description.Details,This unit gains 60 meters of speed this turn but loses 10% of its structure to do it.,이 유닛은 이번 턴 이동 속도 +60m 획득하지만 구조치의 10%를 상실함
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[5].Description.Name,Melee Weapon Damage Mod,근접 무기 피해 보너스
Abilifier\abilities\AbilityDefG5T.json,EffectData[5].Description.Name,Intensified Firepower,강화된 화력
Abilifier\abilities\AbilityDefP8T.json,EffectData[5].Description.Name,Brute Forcing It,억지 돌파
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[6].Description.Details,Damage Modifier,피해 수정치
Abilifier\abilities\AbilityDefP8T.json,EffectData[6].Description.Details,This unit gains 60 meters of speed this turn but loses 10% of its structure to do it.,이 유닛은 이번 턴 이동 속도 +60m 획득하지만 구조치의 10%를 상실함
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[6].Description.Name,Melee Weapon Damage Mod,근접 무기 피해 보너스
Abilifier\abilities\AbilityDefP8T.json,EffectData[6].Description.Name,Brute Forcing It,억지 돌파
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[7].Description.Details,Damage Modifier,피해 수정치
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[7].Description.Name,Melee Weapon Damage Mod,근접 무기 피해 보너스
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[8].Description.Details,Damage Modifier,피해 수정치
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[8].Description.Name,Melee Weapon Damage Mod,근접 무기 피해 보너스
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[9].Description.Details,Damage Modifier,피해 수정치
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[9].Description.Name,Melee Weapon Damage Mod,근접 무기 피해 보너스
Abilifier\abilities\AbilityDefGu10a.json,Description.Details,"ACTION: Activate in order to gain a flat 20% damage reduction for lancemates. Does not affect this unit. The DR lasts for 2 turns. 4 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 20 Resolve to use!</color></b>","액션: 발동 시 랜스 동료들이 받는 피해가 2턴 동안 20% 감소합니다. 이 유닛에는 적용되지 않습니다. 재사용 대기시간은 4턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 20 소모!</color></b>"
Abilifier\abilities\AbilityDefGu5a.json,Description.Details,"ACTION: Activate in order to gain a flat 50% damage reduction as well as gaining 1 initiative. The DR lasts until your next turn, initiative only applies next turn. 3 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 20 Resolve to use!</color></b>","액션: 발동 시 받는 피해가 50% 감소하고, 이니셔티브가 +1 증가합니다. 피해 감소는 다음 턴까지 지속되며, 이니셔티브는 다음 턴에만 적용됩니다. 재사용 대기시간은 3턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 20 소모!</color></b>"
Abilifier\abilities\AbilityDefGu5T.json,Description.Details,"PASSIVE: This tank is being piloted by a defensive mastermind. Their skill behind the wheel grants the tank additional hit defense, as they know how best to angle the tank's armor for maximum effectiveness.",패시브: 이 전차는 방어 전략의 대가가 조종하고 있습니다. 숙련된 조종 기술로 전차의 장갑 각도를 최적화하여 추가적인 피격 방어를 제공합니다.
Abilifier\abilities\AbilityDefGu5T.json,Description.Name,ANGLED ARMOR,ANGLED ARMOR
Abilifier\abilities\AbilityDefGu5T.json,EffectData[0].Description.Details,This unit gains +2 hit defense at all times.,이 유닛은 항상 피격 방어 +2를 얻습니다.
Abilifier\abilities\AbilityDefGu5T.json,EffectData[0].Description.Name,Angled Armor,Angled Armor
Abilifier\abilities\AbilityDefGu10T.json,EffectData[4].Description.Details,No jumping when Hull Down,점프 불가 (차체 엄폐 시)
Abilifier\abilities\AbilityDefGu10T.json,EffectData[4].Description.Name,Hull Down Jump,차체 엄폐 점프
Abilifier\abilities\AbilityDefGu10T.json,EffectData[5].Description.Details,This unit can not move this turn but takes 90% reduced damage from all sources until end of next turn.,"이 유닛은 이번 턴에 이동할 수 없지만, 다음 턴 종료 시까지 모든 피해 90% 감소"
Abilifier\abilities\AbilityDefGu10T.json,EffectData[5].Description.Name,Hull Down DR,차체 엄폐 피해 감소
Abilifier\abilities\AbilityDefP5a.json,Description.Details,"ACTION: Blur your mech's sensor signature such that you gain +1 evasive charge after moving and +1 evasive charge from your movement for two turns. 3 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 20 Resolve to use!</color></b>","액션: 멕의 센서 신호를 흐리게 하여 2턴 동안 이동 후 회피 충전 +1, 이동으로 인한 회피 충전 +1을 추가로 얻습니다. 재사용 대기시간은 3턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 20 소모!</color></b>"
Abilifier\abilities\AbilityDefP5a.json,EffectData[0].Description.Details,This unit can have up to 1 extra evasive charges from movement.,이 유닛은 이동으로 인한 회피 충전을 최대 1개까지 추가로 가질 수 있습니다.
Abilifier\abilities\AbilityDefP5a.json,EffectData[1].Description.Details,This unit generates 1 extra EVASIVE charges from movement actions.,이 유닛은 이동 행동 시 회피 충전을 추가로 1 얻습니다.
Abilifier\abilities\AbilityDefGu5T.json,Description.Details,"PASSIVE: This tank is being piloted by a defensive mastermind. Their skill behind the wheel grants the tank +2 additional hit defense, as they know how best to angle the tank's armor for maximum effectiveness.",패시브: 이 전차는 방어 전략의 대가가 조종하고 있습니다. 숙련된 조종 기술로 전차의 장갑 각도를 최적화하여 피격 방어 +2를 얻습니다.
Abilifier\abilities\AbilityDefP5a.json,Description.Details,"ACTION: Blur your mech's sensor signature such that you gain +2 evasive charges from your movement for two turns. 3 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 15 Resolve to use!</color></b>","액션: 멕의 센서 신호를 흐리게 하여 2턴 동안 이동 시 회피 충전 +2를 얻습니다. 재사용 대기시간은 3턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 15 소모!</color></b>"
Abilifier\abilities\AbilityDefP5a.json,Description.Details,"ACTION: Blur your mech's sensor signature such that you gain +2 evasive charges from all movement for two turns. 3 turn cooldown, does not end the turn. <b><color=#099ff2>Costs 15 Resolve to use!</color></b>","액션: 멕의 센서 신호를 흐리게 하여 2턴 동안 모든 이동에서 회피 충전 +2를 얻습니다. 재사용 대기시간은 3턴이며, 턴을 종료하지 않습니다. <b><color=#099ff2>사용 시 결의 15 소모!</color></b>"